brand_name,location_name,phone,email,website,address,city,state,lat,lng,rating,review_count,categories,services,source_url,source
Love's,Love's Travel Stop,+17026437398,,https://www.loves.com/locations/340,"12501 Apex Great Basin Way, Las Vegas, NV 89165",Las Vegas,NV,36.3815436,-114.8962939,3.9,1457,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJcZXLPwbAyIARpgWJTfd2Z2U,apify_google_maps
Love's,Love's Travel Stop,+19287641505,,https://www.loves.com/locations/386,"14875 AZ-95, Lake Havasu City, AZ 86404",Lake Havasu City,AZ,34.7241124,-114.315537,4,1023,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJsTavGSH90YARgkrCoPeIREE,apify_google_maps
Love's,Love's Travel Stop,+19286814405,,https://www.loves.com/locations/272,"6035 Minerva Ln, Kingman, AZ 86401",Kingman,AZ,35.1991133,-113.9039785,4,1335,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJycWnPWLCzYARl70YaCzz1hc,apify_google_maps
Love's,Love's Travel Stop,+14353347002,,https://www.loves.com/locations/835,"915 S 1100 W St, Fillmore, UT 84631",Fillmore,UT,38.94863,-112.3529656,4.3,398,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJJ1PV0ZJbS4cROK4GB9zVkko,apify_google_maps
Love's,Love's Travel Stop,+14358679888,,https://www.loves.com/locations/335,"2645 Canyon Ranch Dr, Cedar City, UT 84721",Cedar City,UT,37.7257647,-113.0513688,4.2,813,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJHXiAFLphtYARJSwPQr_oL0k,apify_google_maps
Love's,Love's Travel Stop,+16613856020,,https://www.loves.com/locations/755,"27201 Boron Frontage Rd N, Boron, CA 93516",Boron,CA,35.0116921,-117.6454064,4.3,662,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJRyO4hoDHw4ARgtWOBgas7Z4,apify_google_maps
Love's,Love's Travel Stop,+17607753401,,https://www.loves.com/locations/207,"45-761 Dillon Rd, Coachella, CA 92236",Coachella,CA,33.7174425,-116.1713456,3.9,1203,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJW8CBgkj22oARRxi_Zlb2zHM,apify_google_maps
Love's,Love's Travel Stop,+14352870460,,https://www.loves.com/locations/581,"1915 S State St, Salina, UT 84654",Salina,UT,38.9319952,-111.8535864,4.3,350,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJZ6zGbQGeS4cRGu_WnO1vJeI,apify_google_maps
Love's,Love's Travel Stop,+17752893520,,https://www.loves.com/locations/691,"1701 Great Basin Blvd, Ely, NV 89301",Ely,NV,39.2421535,-114.8692334,4.2,577,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJ1z5o1mKrsYARzJydTMXxhY0,apify_google_maps
Love's,Love's Travel Stop,+19286359958,,https://www.loves.com/locations/553,"1055 N Grand Canyon Blvd, Williams, AZ 86046",Williams,AZ,35.2627934,-112.1942215,3.7,728,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJP9Au0iafMocRwufskkAAW8s,apify_google_maps
Love's,Love's Travel Stop,+19728758103,,https://www.loves.com/locations/721,"6550 S N Interstate 45 Service Rd, Ennis, TX 75119",Ennis,TX,32.2875141,-96.5438983,4,846,Truck stop;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJ-T_QsNrQToYRh-n3nSAATCo,apify_google_maps
Love's,Love's Travel Stop,+19729243683,,https://www.loves.com/locations/299,"1701 US-75, Anna, TX 75409",Anna,TX,33.3449959,-96.5841325,3.9,593,Truck stop;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJgyOdtfttTIYRTzKO4vCCWdc,apify_google_maps
Love's,Love's Travel Stop,+19403201457,,https://www.loves.com/locations/609,"6421 N Interstate 35, Denton, TX 76207",Denton,TX,33.2632194,-97.1793542,3.8,802,Truck stop;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJecgcBti1TYYRh441Q7vR_Lk,apify_google_maps
Love's,Love's Travel Stop,+19724831686,,https://www.loves.com/locations/628,"1021 Dale Evans Dr, Italy, TX 76651",Italy,TX,32.1942535,-96.8988478,3.4,332,Truck stop;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJZ2F1QOriToYRuf_6i1bqST4,apify_google_maps
Love's,Love's Travel Stop,+18103264173,,https://www.loves.com/locations/745,"1336 Wadhams Rd, St Clair, MI 48079",St Clair,MI,42.8637664,-82.5588243,3.7,437,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJw5xT5PR1JYgRjh607HquI2I,apify_google_maps
Love's,Love's Travel Stop,+18103959690,,https://www.loves.com/locations/701,"3191 Capac Rd, Capac, MI 48014",Capac,MI,42.9895083,-82.9295,3.8,685,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJB0ybQRlVJIgRnUaSQzkjxaE,apify_google_maps
Love's,Love's Travel Stop,+17344397406,,https://www.loves.com/locations/757,"14137 Plank Rd, Milan, MI 48160",Milan,MI,42.0768717,-83.6679877,4.1,507,Truck stop;Auto care products store;Coffee shop;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJPb9-CRWhPIgR3xJkwl1v2sk,apify_google_maps
Love's,Love's Travel Stop,+19897469561,,https://www.loves.com/locations/743,"6560 Dixie Hwy, Bridgeport, MI 48722",Bridgeport,MI,43.3484339,-83.86196,4.5,822,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJ70ho2XHrI4gRHUp4w2t3ZBY,apify_google_maps
Love's,Love's Travel Stop,+12697819203,,https://www.loves.com/locations/336,"18720 Partello Rd, Marshall, MI 49068",Marshall,MI,42.2805609,-84.9299507,3.8,754,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJWQ37fgRYPYgRJDoNubjQJik,apify_google_maps
Love's,Love's Travel Stop,+17342894111,,https://www.loves.com/locations/645,"1609 Nadeau Rd, Monroe, MI 48162",Monroe,MI,41.9651107,-83.3450942,4.3,2167,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJ_TmUYFVpO4gRGVxkvx9GbaE,apify_google_maps
Love's,Love's Travel Stop,+15176267370,,https://www.loves.com/locations/785,"7300 W Grand River Ave, Grand Ledge, MI 48837",Grand Ledge,MI,42.7858888,-84.6676263,4.1,478,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJzw_VWLWVIogR_JMWGQ1WGLw,apify_google_maps
Love's,Love's Travel Stop,+14198370071,,https://www.loves.com/locations/456,"26530 Baker Rd, Perrysburg, OH 43551",Perrysburg,OH,41.5374998,-83.4664242,4,694,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJixxH0AGPO4gRArh1VkJ-yeQ,apify_google_maps
Love's,Love's Travel Stop,+14197666036,,https://www.loves.com/locations/841,"775 American Rd, Napoleon, OH 43545",Napoleon,OH,41.4164779,-84.1072046,4.2,365,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJGaaM8v03PIgRt3yyOyE7H2M,apify_google_maps
Love's,Love's Travel Stop,+17755752200,,https://www.loves.com/locations/246,"825 Commerce Center Dr, Fernley, NV 89408",Fernley,NV,39.6179521,-119.2666145,3.9,816,Truck stop;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJ00oQCXLdmIARBznTxyyLPFg,apify_google_maps
Love's,Love's Travel Stop,+17754776002,,https://www.loves.com/locations/857,"1170 US-95, Tonopah, NV 89049",Tonopah,NV,38.0793084,-117.2532035,4,180,Truck stop;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJYVIS9SoHvIAROSziB1TaNfI,apify_google_maps
Love's,Love's Travel Stop,+15304733030,,https://www.loves.com/locations/652,"100 Marguerite St, Williams, CA 95987",Williams,CA,39.1677026,-122.1439506,4.3,1812,Truck stop;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJc6ZHcBFlg4ARF0sXtrm-2jE,apify_google_maps
Love's,Love's Travel Stop,+13167897800,,https://www.loves.com/locations/958,"1504 E 21st St N, Wichita, KS 67214",Wichita,KS,37.7236388,-97.3207842,4.3,522,Truck stop;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJQfV-NZPjuocRpL3hqed0pRE,apify_google_maps
Love's,Love's Travel Stop,+19282279764,,https://www.loves.com/locations/722,"14414 S Cross L Rd, Mayer, AZ 86333",Mayer,AZ,34.3346422,-112.1180072,4.3,763,Truck stop;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJS-kABrvvLIcRsbAT0ILx7PQ,apify_google_maps
Love's,Love's Travel Stop,+19289278570,,https://www.loves.com/locations/286,"760 S Quartzsite Ave, Quartzsite, AZ 85346",Quartzsite,AZ,33.6573001,-114.2411942,3.5,783,Truck stop;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJQaoQNdRb0YARRa1NL64L49Y,apify_google_maps
Love's,Love's Travel Stop,+15707529013,,https://www.loves.com/locations/324,"440 W 3rd St, Mifflinville, PA 18631",Mifflinville,PA,41.0267079,-76.3186998,3.9,1011,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJlSANmB2dxYkR-unDKxuvDMU,apify_google_maps
Love's,Love's Travel Stop,+17178617390,,https://www.loves.com/locations/366,"22 Old Forge Rd, Jonestown, PA 17038",Jonestown,PA,40.4496373,-76.515064,3.9,999,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJ475YJgiryIkROxr6X1wnFpU,apify_google_maps
Love's,Love's Travel Stop,+15025437000,,https://www.loves.com/locations/238,"1090 Cedar Grove Rd, Shepherdsville, KY 40165",Shepherdsville,KY,37.9794348,-85.6943924,3.3,1325,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJR3tcacgAaYgRYOqQyqe7QYw,apify_google_maps
Love's,Love's Travel Stop,+16064746009,,https://www.loves.com/locations/418,"750 N Carol Malone Blvd, Grayson, KY 41143",Grayson,KY,38.3410832,-82.9419721,4,534,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJ47K4Q4wsRIgRbTsXy7hEyA0,apify_google_maps
Love's,Love's Travel Stop,+15028574878,,https://www.loves.com/locations/618,"313 Porter Rd, Sadieville, KY 40370",Sadieville,KY,38.3797349,-84.5727439,4.2,1151,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJ_eKtWN0iQogR87mFYrG_6FI,apify_google_maps
Love's,Love's Travel Stop,+18595671140,,https://www.loves.com/locations/383,"499 Loves Dr, Sparta, KY 41086",Sparta,KY,38.6938675,-84.9387415,3.9,1393,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJuxlDOGQHaogRZkoagbpqQUo,apify_google_maps
Love's,Love's Travel Stop,+16065268099,,https://www.loves.com/locations/321,"222 KY-770, Corbin, KY 40701",Corbin,KY,36.9776515,-84.1162456,4.1,851,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJXSpOsabaXIgRuhw09jYWssY,apify_google_maps
Love's,Love's Travel Stop,+18596240882,,https://www.loves.com/locations/291,"3799 Colonel Rd, Richmond, KY 40475",Richmond,KY,37.8431882,-84.324503,3.9,1273,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJjyHms4lVQogRlovs_ApDAc0,apify_google_maps
Love's,Love's Travel Stop,+12707864000,,https://www.loves.com/locations/360,"4000 L and N Turnpike Rd, Horse Cave, KY 42749",Horse Cave,KY,37.201443,-85.935279,3.9,1519,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJez4n4YsfZogR4tr-NPRf900,apify_google_maps
Love's,Love's Travel Stop,+12703229001,,https://www.loves.com/locations/725,"325 Veterans Dr, Hanson, KY 42413",Hanson,KY,37.4164116,-87.4744954,4.5,521,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJR5bHR-P9b4gR0kEHEPgDjlU,apify_google_maps
Love's,Love's Travel Stop,+19283419100,,https://www.loves.com/locations/349,"2931 Gila Ridge Rd, Yuma, AZ 85365",Yuma,AZ,32.6862526,-114.5827903,3.9,957,Truck stop;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJx5VAEXtf1oAR_IS8C04d2lA,apify_google_maps
Love's,Love's Travel Stop,+19282883726,,https://www.loves.com/locations/278,"4703 Main St, Joseph City, AZ 86032",Joseph City,AZ,34.9548182,-110.3113134,3.7,978,Truck stop;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJMYMYE6GsL4cRrsPGUTz54Ck,apify_google_maps
